filename,contrast_0,contrast_45,contrast_90,contrast_135,dissimilarity_0,dissimilarity_45,dissimilarity_90,dissimilarity_135,homogeneity_0,homogeneity_45,homogeneity_90,homogeneity_135,energy_0,energy_45,energy_90,energy_135,correlation_0,correlation_45,correlation_90,correlation_135,entropy_0,entropy_45,entropy_90,entropy_135,asm_0,asm_45,asm_90,asm_135
file_482,-2111594066,2102166461,-1732658711,-1940591523,307185750,245986785,308707335,252563633,40109.153780368484,24040.422157123536,22289.366965638084,22710.51947240831,12128,2213357,12097,2212208,0.9999999999999796,0.9999999999999658,0.9999999999999671,0.9999999999999595,-17137133.290298816,-13032950.084188655,-17093329.60197434,-13033007.913045308,12128,2213357,12097,2212208
file_485,-230411887,377513445,-630346237,-472302910,221008755,161457123,219415005,202842220,29251.497898217236,26224.76542147557,28434.168389677478,26370.8161833035,9878,1880557,9811,1880503,0.9999999999999701,0.999999999999967,0.9999999999999541,0.9999999999999429,-13957833.331264159,-11200331.025827806,-13863160.843595127,-11192881.62713893,9878,1880557,9811,1880503
file_486,-1888175555,-2143199064,1179010598,1868783953,178274835,190632214,221284410,149093711,29598.93202972655,28218.73758735808,27751.8012937564,33921.223014128635,9678,1945496,9661,1950354,0.9999999999999892,0.9999999999999631,0.9999999999999604,0.9999999999999631,-13675228.890461078,-11138499.211198302,-13651207.512992816,-11153976.641734764,9678,1945496,9661,1950354
file_489,-2039616234,2012134067,-1728708247,-1256896146,248475570,185104635,207463665,170511998,19532.30232078524,17225.758728832694,22050.903721145005,23492.98268067592,9464,1751682,9454,1753116,0.9999999999999531,0.9999999999999576,0.9999999999999739,0.999999999999956,-13372842.138801781,-10112945.833384287,-13358711.916761627,-10129212.315506553,9464,1751682,9454,1753116
file_487,1638938288,1772547065,-1855367000,-2033544416,222912840,148168189,178151670,190662104,27380.773762156135,32998.37016296365,30040.388480207137,28913.967181384778,9670,1935863,9670,1939000,0.9999999999999581,0.9999999999999738,0.9999999999999535,0.999999999999962,-13663924.712828955,-11109476.453399243,-13663924.712828955,-11114374.18755678,9670,1935863,9670,1939000
file_490,-856253797,-1077812496,-1393846329,-1661447827,211858845,172121936,252293685,188739061,22262.422817144412,23419.18029970515,19906.261525134007,16744.916547394623,9595,1755177,9594,1758433,0.9999999999999606,0.9999999999999525,0.9999999999999309,0.9999999999999126,-13557948.0475278,-10235203.729895165,-13556535.025323784,-10250253.028864333,9595,1755177,9594,1758433
file_488,2080834418,1978447271,-1771793300,-2039573694,225363900,149877265,179083950,191496004,27738.617510072698,33346.48698780789,28989.9139410525,27958.699647976886,9733,1954186,9696,1954227,0.9999999999999558,0.9999999999999758,0.999999999999921,0.9999999999999677,-13752945.111681925,-11168450.610596329,-13700663.290133355,-11162953.841576887,9733,1954186,9696,1954227
file_491,-1069006927,-811079669,-2022761754,1888329730,210464505,172542659,248511270,185004280,23914.113288597644,24495.095247327255,20295.90297001659,17645.934835868622,9550,1751283,9484,1749642,0.9999999999999569,0.9999999999999489,0.9999999999999577,0.9999999999999519,-13494362.048347106,-10184948.64534925,-13401102.58288209,-10175098.8405003,9550,1751283,9484,1749642
file_492,-1666809292,235056577,-2093464326,-352131937,166507860,105687747,150892170,120445553,12715.676134813464,7837.24036441833,22431.111514912278,8977.517378481622,5892,943401,5870,944620,0.9999999999998109,0.9999999999997916,0.9999999999998618,0.9999999999997645,-8325526.826058759,-5529977.222188999,-8294440.3375704205,-5535216.627155268,5892,943401,5870,944620
file_493,-1106869071,-486534207,2006158689,209170295,154338495,119763649,163845915,105587303,23550.598930571035,9358.992753507975,13081.511804485819,7276.686041891915,5908,936262,5893,937597,0.9999999999998583,0.9999999999997565,0.9999999999998215,0.999999999999794,-8348135.181323006,-5519583.907628036,-8326939.848262775,-5528114.632713595,5908,936262,5893,937597
file_494,-833456541,-10919301,-1947954187,313761194,156805365,122320983,165269325,106623222,21965.68994491493,8312.481841525767,12532.231248560403,7758.989366777319,6008,947664,5882,947027,0.9999999999998217,0.9999999999997017,0.9999999999998109,0.9999999999997996,-8489437.401724545,-5602660.923789399,-8311396.604018605,-5591907.575594682,6008,947664,5882,947027
file_496,517744601,-597782022,1336970604,-920185706,144341985,118124990,186622260,157388710,25418.85701831488,21972.10341386782,21898.526556045577,11522.968833988076,7354,1362506,7342,1358273,0.999999999999949,0.9999999999999495,0.9999999999999303,0.9999999999999015,-10391365.288329279,-8256788.966045687,-10374409.021881094,-8249407.346364647,7354,1362506,7342,1358273
file_495,1136258574,-891364589,605320016,-534431108,185915400,157338067,144731880,118524336,21761.546181159276,12178.083433528998,24410.081677372764,21804.306122762657,7349,1379866,7332,1379464,0.9999999999998869,0.9999999999999049,0.9999999999999523,0.9999999999999488,-10384300.177309202,-8252590.0645727655,-10360278.79984094,-8247699.103673952,7349,1379866,7332,1379464
file_497,474709781,-533949646,1167047529,-843121855,144458265,118333092,185854965,157496147,24726.70294037447,23643.09756520728,22645.75262031878,12282.34646515102,7338,1386926,7330,1389589,0.9999999999999264,0.9999999999999255,0.9999999999998866,0.9999999999999035,-10368756.933065033,-8240273.093530096,-10357452.75543291,-8248534.0797056975,7338,1386926,7330,1389589
file_498,-1164171650,-1445573590,-1931449056,914463445,156421080,140906590,173186820,122635363,21157.860386203225,15440.719134313407,23740.474973788172,29734.132754137558,7776,1506528,7767,1507932,0.999999999999945,0.9999999999999277,0.9999999999999304,0.9999999999999468,-10987660.65842378,-8553273.86190722,-10974943.45858764,-8558336.93232893,7776,1506528,7767,1507932
file_499,-1466871186,812476982,-1421292995,-1607813122,174571980,121504696,154827585,139464782,23280.627395587613,28142.866010450998,21139.836169608618,15076.007235578,7747,1502617,7721,1502830,0.9999999999999305,0.9999999999999439,0.9999999999999302,0.9999999999999288,-10946683.014507333,-8464007.354126021,-10909944.437202932,-8455206.13942428,7747,1502617,7721,1502830
file_500,-1839701586,786880196,-1451872340,-1455348625,173701410,122023422,154966050,141132805,22919.80192026601,28310.109161031236,21674.366289549453,15300.718560825067,7784,1513654,7754,1514462,0.9999999999999317,0.9999999999999444,0.9999999999999428,0.9999999999999393,-10998964.836055903,-8551792.693829019,-10956574.16993544,-8555570.565948531,7784,1513654,7754,1514462
file_501,1052310533,-1091442835,-1656955072,1273789028,219223245,173807595,207706680,188206268,25417.381174878188,18201.80340396022,33511.24659135279,15662.39956098033,9323,1769436,9313,1766251,0.9999999999999352,0.9999999999999334,0.9999999999999423,0.999999999999948,-13173606.00803561,-10406214.11979688,-13159475.785995455,-10385983.556828087,9323,1769436,9313,1766251
file_504,957459206,783491395,-1906385869,683309831,118757580,100299309,105607995,74406561,7216.767348553869,4173.355372089756,11455.973770915984,7856.230557199408,4281,758215,4278,760904,0.9999999999997792,0.9999999999997209,0.9999999999998209,0.999999999999792,-6049148.0553899435,-4521157.868704636,-6044908.988777897,-4538857.169144895,4281,758215,4278,760904
file_505,-544312804,589648445,979988456,1201029507,111018840,74011011,120010650,102223931,11435.764579366361,7491.042873605519,6983.814654340415,4685.661774030826,4356,757257,4356,759099,0.9999999999998118,0.9999999999997973,0.9999999999996715,0.9999999999993858,-6155124.720691099,-4548147.5419701515,-6155124.720691099,-4560159.656184208,4356,757257,4356,759099
file_503,-1656296407,914682298,889526693,-989710932,207371355,186307976,218152755,173945478,31899.80807720611,16355.849779735248,25620.944556330516,18501.85512938638,9294,1770895,9294,1773389,0.9999999999999698,0.9999999999999444,0.9999999999999357,0.9999999999999328,-13132628.364119163,-10354236.006093096,-13132628.364119163,-10367708.438166765,9294,1770895,9294,1773389
file_502,-1545486667,1213209941,1175255723,-1136009656,208522425,187981241,219094215,173203238,33275.04130521999,15463.370316504195,25808.395243802832,16787.370074004797,9344,1756186,9319,1753298,0.999999999999948,0.9999999999999492,0.9999999999999637,0.9999999999999596,-13203279.474319933,-10399498.635642102,-13167953.919219548,-10387694.737707525,9344,1756186,9319,1753298
file_506,-527470309,1773425829,1057986836,925462923,113284515,79540311,119262990,102129653,11896.43051431458,8379.115327970447,6959.780809379767,4668.532502528941,4500,776415,4299,775926,0.9999999999996725,0.9999999999997818,0.9999999999997791,0.9999999999997485,-6358599.918069317,-4686975.804318687,-6074582.455062221,-4677200.285609742,4500,776415,4299,775926
file_507,-555858184,2120378276,-115729205,968487371,133521570,147703336,160472775,102149579,19371.434618843505,10953.208808099096,11553.949453781912,21312.20201217606,6594,1263854,6571,1265735,0.9999999999999091,0.9999999999998662,0.9999999999999141,0.9999999999999446,-9317468.413277572,-7559214.369070952,-9284968.902585218,-7568692.934211267,6594,1263854,6571,1265735
file_508,350607910,924491795,538520471,1957461811,162194280,101678417,137597745,147064751,13024.681117564436,21099.622394879832,19492.19603064603,11877.390600189105,6666,1280270,6662,1282093,0.9999999999999013,0.9999999999999496,0.9999999999999225,0.999999999999887,-9419206.011966681,-7534192.666702305,-9413553.92315062,-7541540.600520064,6666,1280270,6662,1282093
file_509,883128745,915463132,-677804284,2064769711,164682315,101995342,132978930,147662705,12067.61918991536,21954.461875199995,20109.620261381606,11223.24298069548,6678,1271033,6608,1266531,0.9999999999998934,0.9999999999999322,0.9999999999999182,0.9999999999998664,-9436162.278414866,-7590669.61203929,-9337250.724133788,-7584549.442686351,6678,1271033,6608,1266531
file_510,341897363,1539702328,339291010,-986082213,218249145,204931750,183382230,152055125,22710.03757243332,10871.033391157715,26639.262570441657,26140.426612734795,8762,1793288,8726,1795132,0.9999999999999396,0.9999999999999293,0.9999999999999571,0.9999999999999493,-12380900.551582968,-10217610.51745766,-12330031.752238413,-10227339.683195248,8762,1793288,8726,1795132
file_512,666850495,-824716480,407457098,1527634366,185984505,152698706,218400870,204934004,26087.023044730835,26519.556679588026,22698.75619747257,11058.556610209254,8845,1781729,8782,1777542,0.9999999999999655,0.9999999999999577,0.9999999999999456,0.9999999999999355,-12498181.394516246,-10276282.810643556,-12409160.995663276,-10253011.457649358,8845,1781729,8782,1777542
file_513,2055954833,-1825016688,1412369263,1981252055,203623365,131951024,108910245,130698245,15222.957889726811,19673.441262043492,28653.13441868145,12590.59512256682,7205,1362731,7181,1361460,0.9999999999999002,0.9999999999999273,0.9999999999999709,0.9999999999999208,-10180824.979930984,-8105135.052870274,-10146912.447034614,-8105251.790243413,7205,1362731,7181,1361460
file_511,641299240,-1065133009,1822535228,1839806451,186261180,151941295,224316870,206767015,27856.18943177916,27228.156337379776,22577.251696601794,10485.046309787296,8887,1787035,8886,1791599,0.9999999999999598,0.9999999999999535,0.9999999999999345,0.9999999999999314,-12557528.327084893,-10277837.207720598,-12556115.304880878,-10292499.811469682,8887,1787035,8886,1791599
file_514,1420447153,1756313999,1672209413,-1907340245,108487965,128924269,200989725,130986395,29301.508331710982,13161.840427263583,15555.221918995387,19010.698116990345,7148,1346769,7148,1348440,0.9999999999999539,0.9999999999999273,0.999999999999862,0.9999999999999105,-10100282.714302106,-8038435.37216605,-10100282.714302106,-8044063.711089194,7148,1346769,7148,1348440
file_516,1538548106,-1351728907,1793703911,-575244726,124823010,91922823,126121725,99254050,13493.237050977008,11539.405604641906,22376.592516736753,8163.121488338664,5134,872001,5118,871072,0.9999999999997781,0.9999999999997564,0.9999999999997912,0.9999999999997988,-7254455.995415083,-5328454.327730379,-7231847.640150837,-5319856.51261631,5134,872001,5118,871072
file_515,1745703223,-1919129432,-1408943348,-1640660431,111610185,132780616,207152310,133432551,30380.679640527243,12631.268714780721,15236.709654960574,19716.795819050574,7351,1347230,7277,1344665,0.9999999999999687,0.9999999999999288,0.9999999999999003,0.9999999999999317,-10387126.221717233,-8197802.01794703,-10282562.578620093,-8194951.9137070235,7351,1347230,7277,1344665
file_518,1818759956,-455714615,1587300536,-1308134170,126506010,100054817,125139720,92147366,22525.751673381634,8331.561786870538,13509.109855102442,12699.851904396355,5146,860714,5137,860408,0.9999999999998253,0.9999999999997721,0.9999999999997802,0.9999999999997669,-7271412.261863268,-5360338.765302048,-7258695.062027129,-5367588.495828695,5146,860714,5137,860408
file_517,-1932989765,-552989433,-1971619715,-1510377126,129330135,99423245,127915905,91356944,21637.2799499073,8252.23055442733,13766.54853907639,11305.909598107592,5223,865315,5211,863333,0.9999999999998015,0.9999999999997985,0.999999999999845,0.9999999999998214,-7380214.971572454,-5329121.729996186,-7363258.705124269,-5327349.594331357,5223,865315,5211,863333
file_519,-653351574,-737385426,-1367265127,510278104,248584710,195794068,213300105,179544884,20563.71315462846,15201.68368968918,26941.707472454207,20137.16225693081,9399,1700680,9352,1700594,0.9999999999999444,0.999999999999936,0.9999999999999567,0.9999999999999409,-13280995.69554078,-10179303.994442115,-13214583.651952056,-10170784.28760917,9399,1700680,9352,1700594
file_520,337116623,468873320,-67990404,-101871593,221162265,179631356,251292810,198453243,27093.72852315424,21088.90526465463,21487.933346404687,14476.83717545262,9510,1715025,9492,1714090,0.9999999999999523,0.9999999999999408,0.9999999999999396,0.9999999999999226,-13437841.16018649,-10216834.526644152,-13412406.760514213,-10212424.664638314,9510,1715025,9492,1714090
file_521,440735108,1123311370,-664639404,-608214464,221482290,182740444,248588790,196849986,27206.971260287373,18543.785796772325,21351.16674098061,16048.786398226894,9538,1717123,9402,1716193,0.9999999999999479,0.9999999999999478,0.9999999999999524,0.9999999999999354,-13477405.781898921,-10266479.078206327,-13285234.762152826,-10266202.703826647,9538,1717123,9402,1716193
file_522,-1226007110,531012382,9776951,-249801333,144631410,112787064,129592785,107623775,22205.07465057629,19981.72043686458,20002.44159134486,22615.386466489625,6179,1168435,6171,1170612,0.9999999999999147,0.9999999999999081,0.9999999999999254,0.999999999999897,-8731064.19861118,-6825339.876611036,-8719760.020979056,-6838273.74033754,6179,1168435,6171,1170612
file_523,322453106,-190998760,-1555008365,708725391,131162310,108143048,143820255,114134109,20509.21511413745,22923.09003698683,22862.1621208596,18882.26941524165,6212,1168236,6209,1168488,0.9999999999999271,0.9999999999999023,0.9999999999998533,0.999999999999859,-8777693.931343688,-6893797.402732775,-8773454.864731641,-6905501.3883727025,6212,1168236,6209,1168488
file_524,1115796356,40563011,-1217538305,433334480,134229450,108643725,144385335,112218952,20164.16914486913,20622.531054370993,21580.01941385197,19722.763968082967,6239,1170170,6154,1167757,0.9999999999998883,0.9999999999999064,0.999999999999914,0.9999999999999056,-8815845.530852104,-6818713.756086527,-8695738.643510794,-6803496.923982884,6239,1170170,6154,1167757
file_525,195680366,-739412245,488150321,529288509,122645310,100335069,122251335,105048365,8158.42671802284,8648.63447888563,12785.12449951771,9423.2312466842,4918,924500,4911,926651,0.999999999999865,0.9999999999998528,0.9999999999998701,0.9999999999998211,-6949243.199347756,-5352237.133881563,-6939352.043919648,-5366034.929603782,4918,924500,4911,926651
file_526,998650121,616725285,2023998491,479564597,126344085,106372659,131192145,106606041,13000.35906921984,9352.593418941848,8537.373855865395,8843.536425621205,5092,930082,5080,933104,0.9999999999998704,0.9999999999998315,0.9999999999997892,0.9999999999996727,-7195109.062846436,-5505853.90312965,-7178152.796398251,-5527215.347714161,5092,930082,5080,933104
