filename,contrast_0,contrast_45,contrast_90,contrast_135,dissimilarity_0,dissimilarity_45,dissimilarity_90,dissimilarity_135,homogeneity_0,homogeneity_45,homogeneity_90,homogeneity_135,energy_0,energy_45,energy_90,energy_135,correlation_0,correlation_45,correlation_90,correlation_135,entropy_0,entropy_45,entropy_90,entropy_135,asm_0,asm_45,asm_90,asm_135
file_63,141482300095.8897,104495949700.92133,156976147382.15314,88849309464.47162,949517604.9194546,783966228.8967347,1012273328.7917547,716445878.2037249,111402.92963922766,63733.822489017126,97430.37494256324,65166.362618565945,1321111800.0,1065775940.0,1316869900.0,1064668300.0,0.9999999999999891,0.99999999999998,0.9999999999999943,1.000000000000008,-46543660.96066745,-37869328.633492924,-46390198.713039376,-37843339.90105063,1321111800.0,1065775940.0,1316869900.0,1064668300.0
file_61,103385938066.76564,77128723107.13974,115896939428.94159,66181758308.66323,714191504.7762156,604692743.5099168,758223512.4130182,551642451.3779311,91239.12900352271,46531.05023612917,93185.83669043067,64058.629462486526,769851970.0,643740900.0,765974000.0,643474750.0,0.9999999999999801,0.9999999999999885,0.9999999999999999,0.9999999999999817,-35036756.459503844,-29200194.92822997,-34876857.432730764,-29190096.298849933,769851970.0,643740900.0,765974000.0,643474750.0
file_62,103061840612.66383,76421876517.68953,116657137482.9146,66434707387.3387,712347767.4054365,601540958.7570248,761759409.0523825,552518768.2125044,91166.08427207284,46609.54682787871,93268.04038982111,63766.161329163646,767827100.0,641876200.0,767826900.0,642112830.0,0.9999999999999954,0.9999999999999728,0.9999999999999921,0.999999999999992,-34971779.14275599,-29144471.482222393,-34971779.14275572,-29153264.62491131,767827100.0,641876200.0,767826900.0,642112830.0
file_64,156976147382.15314,88815090377.30612,139799424053.267,103765954292.9399,1012273328.7917547,715807005.6176724,940714982.8052692,780738157.623878,97430.37494256324,64862.72774686305,110944.55373559665,63731.025246558995,1316869900.0,1062049700.0,1313412000.0,1064384600.0,0.9999999999999943,0.9999999999999942,0.9999999999999905,1.0000000000000056,-46390198.713039376,-37759718.946770705,-46245446.90772573,-37806729.65103681,1316869900.0,1062049700.0,1313412000.0,1064384600.0
file_67,188147667932.94403,136744695651.30527,222705219471.3202,145674676642.26715,1343860114.764307,1098363538.1427946,1485016785.943346,1137427499.33467,179906.75839999522,124630.90331631049,156061.02324224537,120076.40959998115,2778500600.0,2392668700.0,2767644700.0,2393701600.0,1.0000000000000142,1.0000000000000033,0.9999999999999925,1.0000000000000047,-76453611.99127421,-65287911.19542629,-76163246.3230032,-65304994.490163416,2778500600.0,2392668700.0,2767644700.0,2393701600.0
file_66,225869827196.57962,147147736548.48862,188147667932.94403,136818498232.63162,1501555565.3538837,1144715182.5017405,1343860114.764307,1099611597.2320356,156669.2760607345,120078.71569788926,179906.75839999522,125048.46576173962,2790879000.0,2401729500.0,2778500600.0,2398793000.0,0.9999999999999892,1.0000000000000207,1.0000000000000142,0.9999999999999929,-76770165.8055314,-65506780.66525285,-76453611.99127421,-65436294.07138171,2790879000.0,2401729500.0,2778500600.0,2398793000.0
file_69,140027906814.94666,82047190177.6315,92977721086.23747,78544169768.47379,885425391.56793,632950932.5876799,694316021.7789752,614870779.8262272,66796.23628194915,51631.994837892875,91646.46239850155,62657.61804278608,892186750.0,749534000.0,888467840.0,750198100.0,0.9999999999999953,0.9999999999999973,0.999999999999994,0.9999999999999999,-36521333.14416817,-30974929.56811953,-36392478.2061228,-30999167.89602541,892186750.0,749534000.0,888467840.0,750198100.0
file_65,156943678826.98883,88624626462.72273,140613546251.06686,104467461898.7385,1012458490.5451689,715939887.5654559,945171936.2526379,783486975.0009127,97423.04500110487,65167.27449265483,111086.58987849473,63504.04126647696,1317633400.0,1067186750.0,1317633400.0,1064812500.0,1.0000000000000049,0.9999999999999954,0.9999999999999846,0.9999999999999881,-46398199.36721354,-37868782.41134616,-46398199.3672129,-37820105.799551085,1317633400.0,1067186750.0,1317633400.0,1064812500.0
file_73,188297509935.52542,115512976509.66547,181885152735.45248,127159537461.05246,1245525406.2448082,923784373.5225782,1227115260.2361336,981103701.3766451,121987.57534492447,92381.73040664737,133068.43744251336,81679.64684664014,1932461200.0,1588576600.0,1929664900.0,1589657900.0,1.0000000000000038,1.0000000000000129,1.0000000000000058,0.999999999999996,-61868100.31244063,-51008294.277770236,-61748609.688068114,-51035138.465647526,1932461200.0,1588576600.0,1929664900.0,1589657900.0
file_72,183955163511.94058,127954598622.57501,188297509935.52542,115562823944.78006,1237461934.0162086,984482675.7026567,1245525406.2448082,924641255.4628172,133436.09047433254,81679.09204754396,121987.57534492447,92788.86292880034,1938715100.0,1591062100.0,1932461200.0,1592016400.0,1.0000000000000135,1.0000000000000002,1.0000000000000038,0.9999999999999927,-62075855.200657636,-51093998.55488241,-61868100.31244063,-51112750.381130055,1938715100.0,1591062100.0,1932461200.0,1592016400.0
file_68,188161646904.5375,136002888457.89775,224404776359.59955,147075330291.46558,1344104162.5078983,1096357407.146409,1493775744.6532536,1143501934.8398294,179919.09815313545,125049.22421755418,156262.92211700664,119723.77120265794,2779985000.0,2397345800.0,2779985400.0,2396134100.0,0.9999999999999872,1.000000000000004,0.9999999999999969,0.9999999999999896,-76478776.21688218,-65386226.18385706,-76478776.21688339,-65365109.08977712,2779985000.0,2397345800.0,2779985400.0,2396134100.0
file_74,188529548450.83304,115176968469.81856,183206748152.53717,127926052221.10764,1247287575.0041924,922860370.4356537,1233738250.7431526,983995810.031106,121919.25284969859,92788.95924705909,133192.14568798055,81563.39572159927,1935905000.0,1591189500.0,1935905000.0,1590053900.0,0.9999999999999937,0.9999999999999865,1.0000000000000093,1.0000000000000095,-61955806.72191662,-51076356.096985154,-61955806.721914984,-51047799.17562213,1935905000.0,1591189500.0,1935905000.0,1590053900.0
file_71,92829122394.36337,78188237725.81987,139387066032.2899,82022290314.5403,694186033.0962842,613319209.9432664,882275827.9886129,632532669.9886324,91716.28148129367,62656.52853286044,66640.935383724,51464.10771572622,890717200.0,750482370.0,890717200.0,748784300.0,0.9999999999999877,0.999999999999979,1.0000000000000089,0.9999999999999923,-36435430.172401756,-30976159.20385189,-36435430.172401495,-30933538.06683823,890717200.0,750482370.0,890717200.0,748784300.0
file_70,92977721086.23747,78523374420.94576,138224914680.19482,81683767174.18695,694316021.7789752,614427797.2202814,877023222.2209456,631793684.7225881,91646.46239850155,62401.63496192195,66573.85240509425,51631.19197344222,888467840.0,748329500.0,887004200.0,750008800.0,0.999999999999994,1.0000000000000118,0.9999999999999973,0.9999999999999809,-36392478.2061228,-30934824.975525506,-36306909.96921401,-30976470.90113411,888467840.0,748329500.0,887004200.0,750008800.0
file_75,176821251553.1748,119320996324.85255,175026264757.93872,115956496751.35303,1177848595.6909866,926233128.06036,1172781196.7510147,894829635.9763222,117563.17383989078,70827.13037376986,106480.4532463664,91980.55041817327,1615218700.0,1348555400.0,1611633900.0,1348830200.0,0.999999999999994,1.0000000000000038,0.9999999999999969,1.000000000000013,-56626945.78793635,-47018669.35473106,-56475658.899548426,-47023561.193070374,1615218700.0,1348555400.0,1611633900.0,1348830200.0
file_77,174872720807.17432,115238198717.6885,175786764303.2481,119273303663.80241,1171934430.6135597,891439990.8841515,1172505160.5235825,925437143.0134945,106475.55104792115,91980.55199352019,117305.09373479855,70590.39883518206,1610382000.0,1346570100.0,1610381700.0,1346156500.0,0.9999999999999928,0.9999999999999926,0.9999999999999982,1.000000000000009,-56446632.34046811,-46944833.63600823,-56446632.34046771,-46934546.47421434,1610382000.0,1346570100.0,1610381700.0,1346156500.0
file_80,179928567663.67255,120713512406.89435,199818575783.11597,125156981161.73167,1224485420.4791756,953958009.1236229,1300618165.7121773,972524893.1792583,139068.08136200096,93255.34780432939,134631.13259203816,98034.82239890788,1970350300.0,1604908700.0,1970350300.0,1601696500.0,1.00000000000001,0.9999999999999867,0.9999999999999888,1.0000000000000018,-63597769.67987758,-52355015.93293062,-63597769.67987675,-52289620.16593977,1970350300.0,1604908700.0,1970350300.0,1601696500.0
file_78,200971262472.48938,125210581255.45868,179856530611.12125,121177275782.07582,1306664474.93861,973423576.055479,1223766842.3450813,955376599.0953712,135015.4445285373,98375.40475927888,138950.19252661936,93254.2692386694,1977183200.0,1604736500.0,1966909600.0,1602686500.0,0.9999999999999938,0.9999999999999856,1.00000000000001,0.9999999999999954,-63819288.99882015,-52388763.760929056,-63533522.599072196,-52342527.197128616,1977183200.0,1604736500.0,1966909600.0,1602686500.0
file_76,175026264757.93872,115923173937.96469,174847898744.78485,118809568518.7776,1172781196.7510147,894252274.6798983,1167815417.2959633,923904506.5589199,106480.4532463664,91822.82550375165,117168.77127564327,70827.18151631871,1611633900.0,1347500900.0,1606810900.0,1347889700.0,0.9999999999999969,0.9999999999999997,1.0000000000000113,0.9999999999999949,-56475658.899548426,-46963913.00624603,-56295912.573096864,-46972910.94110436,1611633900.0,1347500900.0,1606810900.0,1347889700.0
file_83,164297061735.10577,97318327839.03325,154357364607.30508,109185098777.09927,1087156865.9579391,779200808.6447506,1042441351.4834442,835433998.6929178,99063.36103538348,82227.48206829614,118851.18004825518,75567.25822684058,1404572700.0,1148865000.0,1404572800.0,1147023600.0,0.9999999999999917,1.0000000000000075,0.9999999999999896,0.9999999999999961,-51548039.43521545,-42413992.15037572,-51548039.43521553,-42367540.32003943,1404572700.0,1148865000.0,1404572800.0,1147023600.0
file_79,179856530611.12125,121119391191.31926,198072333513.32263,124279633686.90237,1223766842.3450813,954381068.7635174,1292114883.2587547,969102117.1803303,138950.19252661936,92902.5259552326,134436.03261377418,98375.42669170446,1966909600.0,1598506000.0,1960111900.0,1601613800.0,1.00000000000001,0.9999999999999832,0.9999999999999909,1.0000000000000062,-63533522.599072196,-52224835.932726726,-63312986.34067379,-52287325.94658951,1966909600.0,1598506000.0,1960111900.0,1601613800.0
file_81,155137911219.31924,109219935221.75035,164025823015.06174,97746736043.68497,1046697812.4385185,836035431.7194366,1085477999.304699,780729044.2373333,119143.11983852451,75930.00057784414,98981.87808599156,82227.40013435147,1408468700.0,1148883800.0,1400358500.0,1148238200.0,0.9999999999999875,1.000000000000004,1.000000000000001,1.0000000000000009,-51702382.71776497,-42439231.80548171,-51452123.23941167,-42419275.381997034,1408468700.0,1148883800.0,1400358500.0,1148238200.0
file_82,164025823015.06174,97693831239.67863,152829690625.41394,108365847325.2936,1085477999.304699,779831761.8165131,1034919728.3756866,832249032.6851845,98981.87808599156,81874.39250522069,118695.3524742919,75929.38886879446,1400358500.0,1145078400.0,1396483100.0,1146861800.0,1.000000000000001,0.999999999999991,0.9999999999999835,0.9999999999999906,-51452123.23941167,-42318277.16610958,-51298489.059367955,-42362900.36271494,1400358500.0,1145078400.0,1396483100.0,1146861800.0
file_85,173134781543.14175,131136409458.61227,170048778011.64484,112165541439.69345,1185059834.2920952,997508263.6534748,1171132400.0339508,899559138.9939785,118720.73590434444,78857.44924203036,113711.69651174713,97722.19814888365,1708320500.0,1504168300.0,1705103200.0,1504290200.0,1.0000000000000024,1.0000000000000018,0.9999999999999907,1.0000000000000042,-58578653.98066343,-50450619.26348822,-58436584.235130355,-50453602.43370835,1708320500.0,1504168300.0,1705103200.0,1504290200.0
file_84,171890636245.12537,112878571675.91763,173134781543.14175,131172690217.18599,1180649285.3754387,902671355.1484699,1185059834.2920952,998160044.494688,113989.36463015452,97722.81739815681,118720.73590434444,79254.06857601002,1712367200.0,1505375100.0,1708320500.0,1506447400.0,0.9999999999999974,0.9999999999999997,1.0000000000000024,0.9999999999999981,-58740177.38786098,-50510179.26357103,-58578653.98066343,-50532266.453409836,1712367200.0,1505375100.0,1708320500.0,1506447400.0
file_86,173169790045.4156,130528284739.74358,171027665620.37933,112844403409.22546,1185417097.2334518,994989622.7184601,1176204321.6448975,902094067.7095718,118775.97462790646,79254.69870858305,113805.52580568567,97478.22693962819,1709142400.0,1504203500.0,1709142500.0,1504041000.0,1.0000000000000064,1.0000000000000109,0.9999999999999943,0.9999999999999966,-58597723.48828239,-50454066.61989689,-58597723.4882825,-50449436.979508854,1709142400.0,1504203500.0,1709142500.0,1504041000.0
file_88,127518959138.59782,107853501881.56934,145967072286.6945,57622740587.87688,844548055.7019295,771544641.075876,913792833.2852275,529662685.5520274,105615.06955369594,31911.26921685936,86709.66737367185,77696.39322297706,1405513600.0,1092999000.0,1390438500.0,1089178100.0,0.9999999999999911,0.9999999999999954,0.9999999999999936,1.000000000000002,-43040540.56388204,-33875877.09950471,-42679468.2832268,-33783781.28227417,1405513600.0,1092999000.0,1390438500.0,1089178100.0
file_92,97306204720.53426,72675810442.07059,115895470683.39635,97705697469.11157,762234052.2621093,630000874.4073896,825807215.7817855,738663217.9885507,83198.91809836873,75754.05837522674,69386.0604586273,70545.28376277813,1116582700.0,1044585860.0,1116582700.0,1044671600.0,0.9999999999999821,1.0000000000000044,0.9999999999999741,0.9999999999999976,-40278785.87384834,-37289521.24157505,-40278785.87384846,-37285938.004310355,1116582700.0,1044585860.0,1116582700.0,1044671600.0
file_93,143125322793.88953,88862931672.23601,136056004742.80618,84111489463.39478,934663629.3202348,690101623.9802647,900211646.3279433,670223258.1791403,93888.34645022546,66650.81102452906,114221.38948506935,75407.46370604097,1076588200.0,844698700.0,1073685500.0,844483300.0,0.9999999999999974,0.9999999999999837,1.0000000000000095,1.000000000000002,-43552528.51430473,-35045738.2812615,-43424924.54608419,-35036668.03663172,1076588200.0,844698700.0,1073685500.0,844483300.0
file_90,116156549380.93414,97716305515.86647,96963014130.7173,72778043266.27066,827102663.2888522,738834006.6245322,760329579.804338,630693512.4343643,69421.4689861982,70614.51015584709,83180.87543750642,75754.89443108816,1116816900.0,1044772600.0,1114579200.0,1045207230.0,0.9999999999999891,1.0000000000000162,0.9999999999999856,0.9999999999999892,-40306284.080104105,-37298564.29488168,-40206891.72987162,-37312750.56695694,1116816900.0,1044772600.0,1114579200.0,1045207230.0
file_87,148339368464.44562,58506402427.0581,127518959138.59782,107860746700.7382,925701726.1755122,535303727.309505,844548055.7019295,771667692.8831406,87060.43138597504,77699.91157685903,105615.06955369594,31952.98992675852,1406985500.0,1096826500.0,1405513600.0,1093088600.0,0.9999999999999994,0.9999999999999704,0.9999999999999911,0.9999999999999923,-43106359.49551397,-33985820.03632516,-43040540.56388204,-33884873.68836957,1406985500.0,1096826500.0,1405513600.0,1093088600.0
file_94,136056004742.80618,84085581219.03366,141009403119.08514,88327365934.58582,900211646.3279433,669771927.8983994,924492595.8433328,687346302.4794576,114221.38948506935,75185.9235519573,93620.86202903492,66649.92597931702,1073685500.0,843529800.0,1068919600.0,843240770.0,1.0000000000000095,1.0000000000000007,0.9999999999999841,0.999999999999998,-43424924.54608419,-34989356.31506015,-43249633.41782401,-34976092.6257581,1073685500.0,843529800.0,1068919600.0,843240770.0
file_89,126324841477.94063,106553328405.25156,146312026766.0095,58424220032.89919,837572177.6679076,765520184.2005616,915445558.115919,533906342.99968076,105592.12443682498,31952.813483032434,86831.76337723818,77132.81506654448,1391900500.0,1085385900.0,1391900700.0,1089118800.0,0.9999999999999971,1.0000000000000184,1.0000000000000053,0.9999999999999784,-42744838.93785918,-33721435.36218365,-42744838.93785996,-33811566.01774283,1391900500.0,1085385900.0,1391900700.0,1089118800.0
